subject_id,label,source_file,channel,window_index,start_s,end_s,annotation_event,annotation_stage,annotation_location,signal_transform,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,skewness,kurtosis,hjorth_mobility,hjorth_complexity,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,rectified_mean,rectified_std,envelope_mean,envelope_std,envelope_cv,burst_fraction,burst_rate_hz,p95_abs,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta
brux2,bruxism,brux2.edf,EMG1-EMG2,76,19290.0,19320.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,5.762309883513936e-10,4.282019104033033e-06,-3.9554402563711276e-05,4.480390660766061e-05,8.435830917137189e-05,4.282019142804713e-06,0.028033816572562188,0.448105222034119,1.6892726107912222,-0.16158019777573704,15.354658766685766,1.371087727316157,1.1616595947613235,2.4057826008057564e-11,0.007031562401730831,1.1355851088497887e-10,0.033190603143772146,3.633880823004488e-10,0.10621017775609105,2.918610150241004e-09,0.8530442189943164,2.7837901861918234e-06,3.25364408111366e-06,2.777750470583933e-06,2.001800880214235e-06,0.7206554013447508,0.08736979166666667,15.466666666666667,7.417026711684216e-06,0.03890842046019807,0.12450723583978558,15.104776390798614
brux2,bruxism,brux2.edf,EMG1-EMG2,77,19320.0,19350.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,4.689328043135399e-10,2.3079999555217097e-06,-1.416145276972379e-05,1.611475660003052e-05,3.0276209369754308e-05,2.3080000031599197e-06,0.016340637875782084,0.4387290011720276,2.0250324896531047,-0.30478266104102975,2.5659913695754986,1.2178696875549435,1.2623748782189066,1.7654240600851244e-11,0.006493708773352264,1.1353009801002622e-10,0.04175945089655696,2.871286614008172e-10,0.10561371342868608,2.2930159681200183e-09,0.8434334982893475,1.7054172837140165e-06,1.5551256165010332e-06,1.703369172727118e-06,6.241711686059365e-07,0.3664332891540063,0.13190104166666666,24.133333333333333,4.702085399816856e-06,0.049511254866273995,0.12521877971753778,16.26400522642546
brux2,bruxism,brux2.edf,EMG1-EMG2,78,19350.0,19380.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.662584566864975e-10,2.2546609951176536e-06,-1.8708988249656643e-05,1.7762856706851822e-05,3.6471844956508465e-05,2.2546610108392115e-06,0.01578031435983519,0.436515171246256,1.9657359911096663,-0.14225387094081465,3.303748922278012,1.201626877659616,1.275795821734254,8.702311907597865e-12,0.004167504175974359,8.074109028621759e-11,0.03866660199190872,2.6189656565876757e-10,0.1254212722602281,1.7365710459266478e-09,0.8316372893342052,1.6755171265370796e-06,1.508687695179442e-06,1.6704548856204087e-06,5.577548975625727e-07,0.3338940203436993,0.13216145833333334,23.5,4.547269221476169e-06,0.04649455055444249,0.15081246821031588,30.09505616893706
brux2,bruxism,brux2.edf,EMG1-EMG2,79,19410.0,19440.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.669082862810946e-10,1.972580374869857e-06,-9.735998779185106e-06,1.113993590721807e-05,2.0875934686403175e-05,1.9725803819312613e-06,0.013952205096902183,0.4238833181403829,2.2843894936016276,-0.26613292951387274,1.4083284124467275,1.175805617244964,1.3116403168530901,8.976731790715548e-12,0.004562262378720202,7.278012828130198e-11,0.036989190377687185,2.729498472387546e-10,0.13872184759076267,1.6118247410876366e-09,0.81918091670737,1.4971956054836525e-06,1.2843203082728794e-06,1.4948358255041113e-06,3.429973914992732e-07,0.22945489106377442,0.13385416666666666,25.033333333333335,3.967815313596826e-06,0.04515387214629239,0.1693421376908335,30.40637211875497
brux2,bruxism,brux2.edf,EMG1-EMG2,80,19500.0,19530.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.1166959153568236e-09,5.908848648919101e-06,-9.207996337555318e-05,8.057378300015259e-05,0.00017265374637570578,5.908848754439638e-06,0.03406906760262475,0.4358640447974997,1.563051843406562,-0.08863718730895419,29.527938139613973,1.3207935670329056,1.1698945101029325,8.848486662459864e-10,0.07182278116849442,1.717176208067529e-09,0.13938244552373316,1.5297078688779236e-09,0.12416572201466139,8.186757775626372e-09,0.6645155659135289,3.4927656445140297e-06,4.766034043975724e-06,3.4902953402905153e-06,2.9915303241267157e-06,0.8570994808358295,0.07591145833333333,11.133333333333333,1.0378043294419859e-05,0.20975045984381127,0.1868514875854972,1.728779086448515
brux2,bruxism,brux2.edf,EMG1-EMG2,81,19830.0,19860.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.742064703189411e-10,2.4490860183172264e-06,-1.5962154738287807e-05,2.0082405005341064e-05,3.604455974362887e-05,2.449086033667685e-06,0.018058599114909202,0.4293527803099362,2.0122391605252714,0.09200541795561587,2.4195268186026073,1.2660695669726263,1.214552665589491,3.4727944890282864e-12,0.0015772912192715803,3.032571278059759e-11,0.013773484333181027,1.6864991781763102e-10,0.07659826555963425,1.9978218200780795e-09,0.9073807345737973,1.8704954291221974e-06,1.5809077059556294e-06,1.867344356204058e-06,4.5282202875347556e-07,0.2424951923029201,0.13841145833333332,27.866666666666667,4.762950890813346e-06,0.015179388109502373,0.08441689650333271,48.56317249709196
brux2,bruxism,brux2.edf,EMG1-EMG2,82,20430.0,20460.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.5831044305407025e-10,4.855143762209425e-06,-6.143750953761637e-05,5.365481458873798e-05,0.00011509232412635435,4.855143769080929e-06,0.02999948115367007,0.4667274384685506,1.3980450144220546,0.09405683329531232,20.655813590544565,1.3611290648005432,1.1524672802486462,2.79680076166645e-11,0.012954407073106362,8.410058570264964e-11,0.03895426650376193,2.0224338973948936e-10,0.09367643324614862,1.8370669551070352e-09,0.8509048439628086,2.880159484096422e-06,3.908593391220238e-06,2.8758318130963442e-06,2.5842486036770093e-06,0.8986090883022141,0.08411458333333334,12.666666666666666,9.339492249097107e-06,0.045779815193371425,0.11009037486481042,7.231240512784486
brux2,bruxism,brux2.edf,EMG1-EMG2,83,21090.0,21120.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-4.689328043135506e-10,2.6976083726703826e-06,-1.944147718602167e-05,1.7793377079200367e-05,3.723485426522204e-05,2.6976084134283324e-06,0.01612122691896841,0.40070321656465685,1.6362671452911604,-0.4021550408281797,5.93376348499781,1.1780035299971436,1.3098951536086283,1.2418357950206023e-11,0.004940317253010735,1.2792388989614054e-10,0.050891156694002695,3.197165811106792e-10,0.12719083699052905,2.0500288707599126e-09,0.8155500944645656,1.7973158394738363e-06,2.011652729841264e-06,1.7936493452173775e-06,1.0993018249704364e-06,0.612885583183601,0.10768229166666667,15.733333333333333,5.951050568441933e-06,0.06240101869820069,0.155957111468467,25.745479586967058
brux2,bruxism,brux2.edf,EMG1-EMG2,84,21120.0,21150.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.343214303881161e-09,4.685084823491559e-06,-3.7082252403479324e-05,4.123302304288112e-05,7.831527544636043e-05,4.685085016041395e-06,0.0336303677704868,0.459695272821982,1.7537615260632782,-0.08638310483837158,5.6842054753857845,1.3286231931810537,1.1823147380705246,3.060172237482463e-11,0.007474224913795313,1.4767236665389496e-10,0.03606778953173164,4.063437238216852e-10,0.09924619101344966,3.5074960763241897e-09,0.856677746356811,3.3268573145933743e-06,3.298793751001644e-06,3.3214111884940498e-06,1.5932633222309656e-06,0.4796946935538451,0.11861979166666667,21.1,9.276984301083469e-06,0.0421019335276502,0.11585008649461645,13.278459259403494
brux2,bruxism,brux2.edf,EMG1-EMG2,85,21180.0,21210.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-8.067233836919549e-10,2.4371181926996973e-06,-1.3215321226918967e-05,2.322600335724096e-05,3.644132458415992e-05,2.4371183262185808e-06,0.016715489088966886,0.4284412032816773,2.0383981062880068,-0.19758159742672898,3.3130920087740474,1.1788116927201913,1.2945694021997973,1.707860829621396e-11,0.005919089688233792,1.280657169345545e-10,0.044384908382238165,3.230491333074406e-10,0.1119620967111722,2.4096102843386425e-09,0.8351207041766251,1.8084233592832665e-06,1.633753359227293e-06,1.8061801541272957e-06,6.021950580996259e-07,0.3334080804307102,0.12604166666666666,22.733333333333334,4.85193248003459e-06,0.05314789605892816,0.13406696319612812,18.91542494004357
brux2,bruxism,brux2.edf,EMG1-EMG2,86,21300.0,21330.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.5896027264866368e-10,3.0640794326850603e-06,-2.0173966122386693e-05,1.9197314207233327e-05,3.937128032962002e-05,3.064079436808382e-06,0.021939600183122236,0.42440421929938793,2.194780087727038,-0.25486059878609924,1.856171261091995,1.2270955250912363,1.2455834852578294,2.0014581463850742e-11,0.004698934445519284,1.390782053103619e-10,0.03265216266121847,4.3383076317874525e-10,0.10185285764323526,3.6611039348392353e-09,0.8595377035045134,2.3293849588610818e-06,1.9906151017299553e-06,2.326274946256363e-06,7.1506697735163e-07,0.3073871291535748,0.137890625,25.3,6.0123543923902535e-06,0.0379880516329753,0.11849725407967568,21.675734961648182
brux2,bruxism,brux2.edf,EMG1-EMG2,87,21330.0,21360.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-8.981255404649228e-10,2.554478773989333e-06,-1.208606745002289e-05,2.0051884632992522e-05,3.2137952083015414e-05,2.5544789318746655e-06,0.0178083625820235,0.4289621044406824,1.9970795711962823,-0.2526553382950606,2.2748137067662935,1.181408794319451,1.2786495977975516,1.315423072930901e-11,0.0045328161683816995,1.1255437202779159e-10,0.03878510935746851,3.1436798218833936e-10,0.10832805823527535,2.4616124492340197e-09,0.8482469967108272,1.9193742444419542e-06,1.6856346924926893e-06,1.91675042839761e-06,6.057367235248634e-07,0.31602274065030733,0.13177083333333334,24.0,5.034963311969072e-06,0.04572383929193044,0.12770815417600007,23.898621565751803
brux2,bruxism,brux2.edf,EMG1-EMG2,88,22680.0,22710.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-3.4971259982705605e-10,2.3332072937715183e-06,-1.0315885853807416e-05,1.26659545246452e-05,2.2981840378452617e-05,2.3332073199798413e-06,0.018128094002746835,0.45188175543690584,2.120430377776163,-0.035202659313386744,0.7651997284749412,1.2991757704132618,1.1957396431052736,2.1896823019749536e-12,0.0013888789032697009,2.0178524982529296e-11,0.012798901293606982,1.128445507993005e-10,0.07157541338884477,1.4387012878410462e-09,0.9125441919072671,1.8130100472164997e-06,1.4686220903965178e-06,1.8092555940496557e-06,4.0530584545616513e-07,0.22401801425356896,0.146484375,30.2,4.577741110941554e-06,0.01402551395002206,0.07843501062589446,51.53466815597949
brux2,bruxism,brux2.edf,EMG1-EMG2,89,22710.0,22740.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.5036242942163446e-10,6.194432192334011e-06,-7.602624752021975e-05,7.181443613612086e-05,0.00014784068365634063,6.194432197393502e-06,0.03292211200976652,0.46737856491730695,1.379818898339571,0.28597989043049066,41.37536945684947,1.329285533939054,1.1627570995209575,6.573920422897452e-10,0.07737231500226249,6.688585334506722e-10,0.07872187342250707,5.396060384006547e-10,0.06350939119195614,6.51810980731602e-09,0.7671544721995771,3.1737112271057465e-06,5.319637885454881e-06,3.171195144287986e-06,3.731626621837653e-06,1.1767256356200995,0.056380208333333334,8.066666666666666,9.157863049366682e-06,0.1026154135513237,0.08278566246229745,0.820828369812885
brux2,bruxism,brux2.edf,EMG1-EMG2,90,22740.0,22770.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,2.3844040897304075e-11,1.9564142428875705e-06,-7.996337555318174e-06,7.81321532122692e-06,1.5809552876545094e-05,1.9564142430328718e-06,0.01575809552876545,0.4576116681859617,2.1502697479954223,-0.023663705735619215,0.21016337811949093,1.3215712238471948,1.190413405018137,2.189706730482815e-12,0.001999899023417124,1.4002911491141912e-11,0.012789114006128281,6.750541853963282e-11,0.06165392777644175,1.008586596867473e-09,0.9211605015536075,1.5377026321238048e-06,1.2095566563550749e-06,1.535469710501863e-06,2.5558399845102065e-07,0.16645329875473994,0.157421875,33.9,3.906631504654357e-06,0.013883697775315446,0.06693071150191274,30.828520367541792
brux2,bruxism,brux2.edf,EMG1-EMG2,91,24270.0,24300.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,8.06723383691948e-10,4.14368038522929e-06,-0.0001013276361971616,0.00010206012513352664,0.00020338776133068824,4.1436804637588295e-06,0.017818342743781475,0.4098189868472457,1.1117657988924703,1.4742371389803048,150.1568106911072,1.3471183470017307,1.1600022995542105,1.5363432055857697e-11,0.007867161767165978,4.631407385419481e-11,0.023716075274241948,1.746356254619952e-10,0.08942576833253198,1.7144569990092748e-09,0.8779230125805958,1.8921903457614433e-06,3.686421412473234e-06,1.8902497222433844e-06,2.5718299911003032e-06,1.3605768385184611,0.04765625,6.466666666666667,5.402825200925762e-06,0.027013843963982827,0.10186060400634782,11.366967017985473
brux2,bruxism,brux2.edf,EMG1-EMG2,92,24330.0,24360.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.092851874459535e-09,2.217615629674468e-06,-2.0082405005341064e-05,1.828170303677705e-05,3.836410804211811e-05,2.2176158989558373e-06,0.01507535479932855,0.43560359421799716,1.8150459658512734,0.061724810727142136,6.847091555771852,1.3049805307643632,1.2002194047673114,4.570573041753899e-12,0.004557588850389283,2.6954517085837887e-11,0.026877944059920545,1.1212030426062961e-10,0.11180179026400823,8.582121557566104e-10,0.8557741264854476,1.5418559297761866e-06,1.5938944045295156e-06,1.5390371735798852e-06,8.327752982060608e-07,0.5411014837731175,0.10963541666666667,18.8,4.332800021618598e-06,0.03140775495317292,0.13064404122985532,24.530907445602242
brux2,bruxism,brux2.edf,EMG1-EMG2,93,24360.0,24390.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.1723320107838474e-09,4.289636247885596e-06,-0.00010953761635891957,0.00013312986418434307,0.00024266748054326264,4.289636408081266e-06,0.01962279871814436,0.42648782393540824,1.4751446461259212,2.12064695960215,226.18234899437837,1.451843444267146,1.1046510762345003,1.9242845248369028e-11,0.011169100619607745,6.375230105132e-11,0.03700366842757152,1.46216229720893e-10,0.08486810348956851,1.4932779597665329e-09,0.866741460028558,1.9609378663537532e-06,3.815193549936097e-06,1.9587372494259156e-06,2.5042781136666844e-06,1.27851661288448,0.055859375,7.433333333333334,6.288369035810569e-06,0.04269285609846366,0.09791628461706703,7.598472462552589
brux2,bruxism,brux2.edf,EMG1-EMG2,94,24660.0,24690.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-7.113472201027644e-10,4.543976909124509e-06,-7.31268121471082e-05,0.00010102243247367618,0.00017414924462078437,4.543976964804245e-06,0.02590578361056005,0.43208751139471285,1.6259272441738837,1.2996260567237954,73.97854576305457,1.2929856611675459,1.2010036181958534,5.2726749061442e-11,0.013648716296460759,6.98317087691431e-11,0.018076464004569123,2.5431906938695473e-10,0.0658324074332288,3.485881353638881e-09,0.9023466548923337,2.6220925027745193e-06,3.711112644147356e-06,2.6169155862946018e-06,2.3568974903131267e-06,0.900639479032778,0.073828125,12.066666666666666,7.5073713852433985e-06,0.020032726786941957,0.07295689198413861,4.823340598727205
brux2,bruxism,brux2.edf,EMG1-EMG2,95,24690.0,24720.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,9.93501704054117e-10,3.736425757678735e-06,-3.238211506180375e-05,2.9024874103464064e-05,6.140698916526782e-05,3.7364258897629363e-06,0.026748206928124525,0.4711550983200938,1.656102333559862,-0.0012590654537569781,5.015040483029249,1.3190566509629216,1.1978427772304148,2.757999020522838e-11,0.013293642662008902,7.058040013366976e-11,0.03401997648790832,1.8336350235471846e-10,0.08838178909490554,1.7901645786342664e-09,0.8628649987714023,2.6129940638438764e-06,2.670793789299686e-06,2.6075518899982263e-06,1.3847058608147283e-06,0.5310367422125088,0.11809895833333334,20.3,7.842742191871408e-06,0.03942676610634103,0.10242829321011827,6.6484252166252755
brux2,bruxism,brux2.edf,EMG1-EMG2,96,24840.0,24870.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-5.245688997405807e-10,4.5652895939721575e-06,-8.209980161757974e-05,7.373721959407905e-05,0.0001558370212116588,4.565289624109625e-06,0.02623723485426522,0.45305378304466726,1.4995721462104732,-0.6806244404122511,49.364417002053145,1.319417966586529,1.1789197245365874,1.3234401568963631e-11,0.005575994656635021,3.9132027696440075e-11,0.0164873323664555,1.6061861398004116e-10,0.06767276394341468,2.15503854970103e-09,0.9079733129872395,2.580409619262329e-06,3.766079562841034e-06,2.5780365759132857e-06,2.510962931021524e-06,0.9739826635826528,0.06809895833333333,10.366666666666667,7.599048145887379e-06,0.018158388722034177,0.07453166626755883,12.136447057546782
brux2,bruxism,brux2.edf,EMG1-EMG2,97,24930.0,24960.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,1.4306424538378992e-10,3.539662393150835e-06,-4.272852128795971e-05,5.060277735388372e-05,9.333129864184342e-05,3.539662396041983e-06,0.02219517778116893,0.43169683552545907,1.7484327375838637,-0.016964438849087226,21.761917022400052,1.2681077154664762,1.2030193790789503,6.543449905695016e-11,0.009317340983675784,1.5312300811367536e-10,0.02180347216839783,2.7182381071557245e-10,0.038705501966399214,6.502071355290351e-09,0.9258421290075787,2.304670883684e-06,2.6865781163750866e-06,2.3025783443398516e-06,1.5084012673275727e-06,0.6550922669083084,0.090234375,15.066666666666666,6.410661147565978e-06,0.023549881221941408,0.04180572556996095,4.154136038834709
brux2,bruxism,brux2.edf,EMG1-EMG2,98,24960.0,24990.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,6.119970496973408e-10,3.4945403757644525e-06,-4.108042118113841e-05,5.1304745917900196e-05,9.23851670990386e-05,3.494540429353815e-06,0.022553059667327943,0.4275296262534184,1.5613316230933847,0.07329401214815805,17.815243954833235,1.315040606365931,1.1835823640811063,1.5894281401338465e-11,0.006780234353843178,4.471144488154371e-11,0.019073153855844006,1.4990551212143078e-10,0.06394718184809468,2.1310366725268564e-09,0.9090645680369983,2.302601401006298e-06,2.6286573047721138e-06,2.2996751418988617e-06,1.5502257458464145e-06,0.6741064064232914,0.09440104166666667,14.766666666666667,6.622308802584059e-06,0.020981077171481774,0.07034393825972114,9.431411734588213
brux2,bruxism,brux2.edf,EMG1-EMG2,99,24990.0,25020.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.0173457449514195e-09,4.199526854207897e-06,-8.240500534106516e-05,9.958797497329468e-05,0.00018199298031435984,4.199526977435154e-06,0.021494338470929346,0.44367756218257587,1.5579603030638867,1.4571688960304257,129.88462924004452,1.4197179208119248,1.1247429893395413,1.7279155160424591e-12,0.001141514849029341,2.1600127205594456e-11,0.014269717308043916,8.907694613007666e-11,0.05884700714220023,1.3963385949588484e-09,0.9224647997079071,2.1195956156637336e-06,3.6253744944863774e-06,2.1159538565964735e-06,2.4350910075954437e-06,1.150824248838916,0.040364583333333336,6.4,5.340047815250013e-06,0.015469118510063839,0.06379322784005827,51.55167906246628
brux2,bruxism,brux2.edf,EMG1-EMG2,100,25020.0,25050.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-9.140215677297856e-11,2.0756809802677004e-06,-2.2981840378452617e-05,1.794597894094308e-05,4.09278193193957e-05,2.0756809822801372e-06,0.014466503891347474,0.4142466466987889,2.0593666164731634,-0.0101572023528393,6.072863615452832,1.2317927146800265,1.2236172253631303,1.2821992752096017e-11,0.006576939305573379,3.7494729357210866e-11,0.01923262351095654,1.9598935513327362e-10,0.10053118249027959,1.7006501994243412e-09,0.8723350073487388,1.5368161129600179e-06,1.3952231960484112e-06,1.5344535381481705e-06,5.991850985334993e-07,0.39048761245427854,0.12916666666666668,24.966666666666665,3.998077375502314e-06,0.02204729071851612,0.11524377864396494,15.285405234785767
brux2,bruxism,brux2.edf,EMG1-EMG2,101,25050.0,25080.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-9.140215677298165e-11,3.0187444419856856e-06,-3.650236532885701e-05,2.484358309171372e-05,6.134594842057073e-05,3.0187444433694325e-06,0.02056041507706394,0.4337804401614794,1.7653971956372507,-0.34116686739500574,9.336989547271884,1.271535987185419,1.2140049471205168,2.5112997290319188e-11,0.00925988439324991,4.8274575703272036e-11,0.017800224520304896,1.540114241314207e-10,0.05678844170649807,2.476775820172285e-09,0.9132584811623888,2.0919943365683738e-06,2.1763220583786123e-06,2.0892804701870386e-06,1.084677775413515e-06,0.519163315261551,0.10703125,19.766666666666666,5.86151977147869e-06,0.019490894294952398,0.06218222209578404,6.132737655763241
brux2,bruxism,brux2.edf,EMG1-EMG2,102,25470.0,25500.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.4703825220001438e-10,2.7384986514538788e-06,-1.034640622615596e-05,1.034640622615596e-05,2.069281245231192e-05,2.7384986554013424e-06,0.021402899435373112,0.4487563484828754,2.21256674395798,-0.015255942493668557,0.17652797353145022,1.2774243682909971,1.2111149194302098,6.856751358479857e-12,0.002648214536936435,7.724344502103402e-11,0.02983296364316511,1.6362887835843206e-10,0.06319674605022742,2.340657758983599e-09,0.9040088489817497,2.1623968498925565e-06,1.6803019751191937e-06,2.1581043988525605e-06,3.08632143334068e-07,0.14301075680034953,0.15846354166666668,32.93333333333333,5.40195886743985e-06,0.03300074294269146,0.06990722062224332,23.86390723590546
brux2,bruxism,brux2.edf,EMG1-EMG2,103,25500.0,25530.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-5.12646879291923e-10,3.0800668036339588e-06,-2.124217915458569e-05,2.591179612391271e-05,4.7153975278498397e-05,3.0800668462964782e-06,0.023003967648405312,0.441333506967053,2.0856379302211274,0.027612970943603102,2.8448911922992908,1.255147938372964,1.2303894160699236,4.108868708082231e-12,0.0013233158864160918,6.525699985268164e-11,0.02101688584866264,1.787785733139563e-10,0.0575780203810853,2.8500841203811622e-09,0.9179075463530593,2.3591457339583252e-06,1.980212847345998e-06,2.354984138801301e-06,6.214773307428667e-07,0.26389873311809303,0.138671875,28.3,5.9519852548451085e-06,0.02289651711892432,0.06272747251054714,43.51041272316516
brux2,bruxism,brux2.edf,EMG1-EMG2,104,25530.0,25560.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-5.563609542703223e-11,2.291594860286311e-06,-9.644437662139478e-06,8.026857927666718e-06,1.7671295589806196e-05,2.2915948609616867e-06,0.017206928124523117,0.43638494595650473,2.0586680485090234,-0.16400073285176262,0.38195277898589053,1.234484596811519,1.2484064347710604,3.627682486587359e-12,0.0016743610914494037,6.164686052724827e-11,0.028453180524608993,1.89567347254807e-10,0.08749503067764783,1.9104825685500143e-09,0.8817854623439438,1.7958230327904576e-06,1.423526128523787e-06,1.7920121872006636e-06,2.877004448879274e-07,0.16054603140693466,0.15625,31.166666666666668,4.5474798438374275e-06,0.032267690656835435,0.09922485050396539,52.255771544421236
brux2,bruxism,brux2.edf,EMG1-EMG2,105,26010.0,26040.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,4.0534869525408494e-10,2.404029278353974e-06,-9.247672821608423e-06,9.827559896230735e-06,1.9075232717839156e-05,2.404029312527344e-06,0.01865905692049443,0.43690584711550984,2.1182871828467764,-0.10054675286209026,0.1882956756274088,1.2800865126868062,1.1996244068335638,2.5320633206011063e-12,0.0015014127121195306,2.117335633451607e-11,0.012554957097728563,7.226773579109428e-11,0.04285188933074785,1.5860581363917974e-09,0.9404693116339344,1.9003316917207928e-06,1.4724456637257345e-06,1.8968129524338579e-06,2.880563243809434e-07,0.1518633263292143,0.159375,33.36666666666667,4.761583435067908e-06,0.01334967227789291,0.045564367492543334,28.54104603274221
brux2,bruxism,brux2.edf,EMG1-EMG2,106,26310.0,26340.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-7.550612950811269e-11,2.393872116019034e-06,-8.484663512894857e-06,9.064550587517168e-06,1.7549214100412025e-05,2.393872117209819e-06,0.018036929650541735,0.41893475712983463,2.2293031913369235,-0.06312404996394755,0.09679218073892182,1.2460166282421354,1.213517668497883,2.3947243235033142e-12,0.001203214724150093,2.527851444534596e-11,0.012701036393527486,6.663530769520705e-11,0.03348050653690793,1.8943957965035587e-09,0.95182768778436,1.8942716304114715e-06,1.4636798482153514e-06,1.8920959176046479e-06,2.3175458578004556e-07,0.12248564336708775,0.15703125,32.06666666666667,4.700212847805076e-06,0.013343840021183488,0.03517496598028472,27.82587834482938
brux2,bruxism,brux2.edf,EMG1-EMG2,107,26700.0,26730.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.2597601607406278e-09,2.9965863826903816e-06,-1.2849076758736457e-05,1.0865252556081183e-05,2.371432931481764e-05,2.996586647490956e-06,0.02365527239432321,0.448105222034119,2.129867710013377,-0.13222113138965205,0.2242550726578454,1.3030513079698276,1.1832333155391364,2.9699016506583035e-12,0.0011439985355142133,3.959954817300061e-11,0.0152536448831212,9.779390158425115e-11,0.03766996128299607,2.454234962748778e-09,0.9453650435091159,2.360459013848884e-06,1.8460127824218823e-06,2.355957442023182e-06,4.356178419101727e-07,0.18490055641076658,0.16041666666666668,32.8,5.922211995778015e-06,0.016135190303314947,0.03984700041707522,32.92832998782109
brux2,bruxism,brux2.edf,EMG1-EMG2,108,26880.0,26910.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,9.935017040540937e-11,1.9143444890067135e-06,-8.789867236380284e-06,1.046848771555013e-05,1.9258354951930415e-05,1.9143444915847384e-06,0.014729375858385473,0.43599427008725095,2.1371028836941566,0.05595584317470274,0.47277892498657836,1.2607562743510006,1.218670779256308,1.536929845447936e-10,0.10427910655970149,1.40306099010414e-10,0.0951962426457976,8.128283189647766e-11,0.05514956400847788,1.0984780399404108e-09,0.745306032801082,1.506074681307835e-06,1.1817164959980365e-06,1.5031565105136792e-06,2.4742981153256703e-07,0.16460681891868462,0.15221354166666667,32.56666666666667,3.7539064487003407e-06,0.12772772318509454,0.07399586422400124,0.5288649455095192
brux2,bruxism,brux2.edf,EMG1-EMG2,109,28440.0,28470.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,4.212447225189586e-10,6.318105408546122e-06,-7.114298794445292e-05,6.16816725164047e-05,0.00013282466046085764,6.31810542258887e-06,0.04898388524339997,0.4861310066414898,1.9408850128526403,-0.3087907511437172,10.13011411689124,1.3805716091726281,1.1363566504299667,6.200828506523197e-11,0.010317048363802882,2.717904660901058e-10,0.04522097943076954,2.5331064765058065e-10,0.04214627448780412,5.417876687750396e-09,0.90143592518062,4.563580106075514e-06,4.369461359130157e-06,4.556451774489953e-06,2.0924702572023577e-06,0.45923239414436423,0.11536458333333334,23.833333333333332,1.1627882744544483e-05,0.05016549503694192,0.04675459820326032,4.085109713711658
brux2,bruxism,brux2.edf,EMG1-EMG2,110,28470.0,28500.0,SLEEP-S2,S2,ROC-LOC,none,7680.0,30.0,-1.65716084236229e-09,4.754967125199611e-06,-1.712192888753243e-05,1.9258354951930415e-05,3.6380283839462846e-05,4.754967413969428e-06,0.04022292079963376,0.48053131918218517,2.2225969183179175,-0.06708680734704521,0.2181573459130064,1.3888648440899076,1.1410626576956786,5.432386539556572e-12,0.0012674260735698864,2.1547269920362392e-11,0.005027177560443742,9.461831422627358e-11,0.02207532870026522,4.1621033814006745e-09,0.9710572522902978,3.7650517929824606e-06,2.9041517449831392e-06,3.7586718143233444e-06,5.31354787389643e-07,0.14136769945297825,0.154296875,32.766666666666666,9.429137894857317e-06,0.00517701458754037,0.022733292654165557,17.417448765344478
