subject_id,label,source_file,channel,window_index,start_s,end_s,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta
n3,control,n3.edf,C4-P4,16,480.0,510.0,15360.0,30.0,-5.520737942613129e-08,5.747330317139537e-06,-5.111416361416361e-05,2.202380952380952e-05,7.313797313797313e-05,5.747595464979624e-06,0.006762973137973138,0.032358877531089264,1.7520015261064903,2.357873395949159e-08,0.5963183559198181,7.2422552494770795e-09,0.18316037455358627,3.1506467971018154e-09,0.07968148422894823,5.5657272342072534e-09,0.14076011542869918,1.3012235319341194,0.5660799864100012,0.13362239051997643
n3,control,n3.edf,C4-P4,17,510.0,540.0,15360.0,30.0,-5.819032674501609e-08,3.797585169898775e-06,-1.4636752136752137e-05,1.4514652014652012e-05,2.915140415140415e-05,3.798030968378457e-06,0.00428550061050061,0.030991601015691126,2.027394255761923,1.3464547316365637e-08,0.5477389733724243,5.166626384739819e-09,0.2101788173997174,2.3735582719938384e-09,0.09655656002347147,3.576009800534957e-09,0.14547239434733886,1.444802076316153,0.66374490126922,0.1762820699592975
n3,control,n3.edf,C4-P4,18,540.0,570.0,15360.0,30.0,2.9120004705940346e-08,4.0159000803862515e-06,-2.126068376068376e-05,1.9581807081807078e-05,4.084249084249084e-05,4.0160056561614025e-06,0.005085286935286935,0.03463767172341949,1.9449817002699703,1.8334157546012123e-08,0.5697395836556752,7.483290262236594e-09,0.23254554607602404,3.0743821855517444e-09,0.09553737181535604,3.2858258348957188e-09,0.10210804823948634,2.2774458045717108,0.9356497696565573,0.1676860350870311
n3,control,n3.edf,C4-P4,19,570.0,600.0,15360.0,30.0,1.5670310592185407e-07,3.748545386841849e-06,-2.825091575091575e-05,1.72008547008547e-05,4.545177045177045e-05,3.7518193427481104e-06,0.0058519841269841265,0.04023699459600234,2.0383114008350467,1.2668013496653999e-08,0.4713806288862604,7.492820208864996e-09,0.27881011518651777,2.494776700192469e-09,0.09283139855969758,4.213590788663731e-09,0.15678899271415206,1.7782505669567443,0.5920785442441231,0.19693511542685155
n5,control,n5.edf,C4-P4,0,0.0,30.0,15360.0,30.0,5.126655028998759e-07,8.857784841557536e-06,-6.878815628815629e-05,2.8220390720390718e-05,9.700854700854701e-05,8.872608309690564e-06,0.012752319902319901,0.03626538186079823,1.3950897805358498,5.4960647448990455e-08,0.7253884980877231,5.730591611121854e-09,0.07563421165669225,2.798295538865084e-09,0.036932814520186374,1.2239739527102e-08,0.16154406260933785,0.46819555256325657,0.22862378179445092,0.05091453010014503
n5,control,n5.edf,C4-P4,1,30.0,60.0,15360.0,30.0,-1.2529968584656225e-07,2.4699139595703536e-05,-0.00011506410256410256,0.00016143162393162392,0.0002764957264957265,2.4699457418723262e-05,0.010739438339438339,0.0279315059574191,0.4873063225725895,8.617789669746167e-07,0.9654408853907408,1.213447046213815e-08,0.013594105165784942,2.723751424335923e-09,0.003051386825936098,1.5964611670225116e-08,0.017884967510788028,0.7600855387400127,0.1706118182264258,0.003160614877731345
n5,control,n5.edf,C4-P4,2,60.0,90.0,15360.0,30.0,7.704787978225291e-08,1.2879727357903301e-05,-6.115689865689865e-05,4.897741147741147e-05,0.00011013431013431012,1.2879957810090128e-05,0.011358638583638583,0.02448076046617618,0.9130963794965634,1.5050500752827085e-07,0.8696053320262945,7.36725102215972e-09,0.0425673595613943,2.067734429830944e-09,0.011947196408448945,1.3120510235522145e-08,0.07580920958774372,0.5615064421971797,0.15759558071398863,0.013738642081012095
n5,control,n5.edf,C4-P4,3,90.0,120.0,15360.0,30.0,-6.149521774521955e-08,3.641418650273666e-06,-2.8067765567765568e-05,2.135225885225885e-05,4.942002442002442e-05,3.6419378699212346e-06,0.0060364468864468855,0.046031642685070644,2.0214238753366525,1.425023337338199e-08,0.6242321211024098,3.761882899357914e-09,0.16478945151813731,1.0934823531370952e-09,0.04790004421694785,3.722657109824575e-09,0.1630711640234181,1.0105370407147671,0.29373705954578877,0.07673434704442181
n5,control,n5.edf,C4-P4,4,120.0,150.0,15360.0,30.0,4.504230578449142e-08,2.7498425752689832e-06,-1.3965201465201466e-05,9.630647130647128e-06,2.3595848595848593e-05,2.7502114460659815e-06,0.0042658424908424905,0.04114851227293444,2.1372173067161935,1.3787850258595659e-08,0.5934822053769993,3.845849975701369e-09,0.1655402025928879,1.14257612440907e-09,0.04918087920940812,4.4552343434851125e-09,0.19177045399042528,0.8632205803775852,0.2564570202866789,0.08286832994119313
n5,control,n5.edf,C4-P4,5,150.0,180.0,15360.0,30.0,3.205525666461803e-09,3.5961875376856156e-05,-0.00016445360195360193,0.00020496031746031746,0.0003694139194139194,3.596187551972127e-05,0.007214102564102563,0.027540855524448207,0.17730936147087328,1.35564767825944e-06,0.9898259742729937,5.670419442213783e-09,0.004140256011157816,1.7804113259931638e-09,0.0012999670958906719,6.467765566545721e-09,0.004722438179140414,0.876720002274637,0.2752745608471457,0.0013133289382969268
n5,control,n5.edf,C4-P4,6,180.0,210.0,15360.0,30.0,2.350983796294468e-09,3.518749820833456e-06,-2.5595238095238093e-05,1.4484126984126982e-05,4.0079365079365075e-05,3.5187506062152644e-06,0.005497954822954822,0.0400416693795169,1.9529414214493945,2.142837175705901e-08,0.6145150431587264,5.0355571402057355e-09,0.1444078742157525,1.6846554940613632e-09,0.048311936874049694,6.72126493264817e-09,0.1927499885196317,0.749197835625523,0.25064560182388335,0.07861798895225897
n5,control,n5.edf,C4-P4,7,210.0,240.0,15360.0,30.0,1.5238667582415634e-08,7.550315267309852e-06,-3.087606837606838e-05,5.245726495726495e-05,8.333333333333333e-05,7.550330645260639e-06,0.005479304029304029,0.02728042190246761,1.348556027510915,4.180525516740605e-08,0.7809906019116154,3.8523750115024815e-09,0.07196867156950958,1.989225308334476e-09,0.03716198513016653,5.878381203770437e-09,0.10981778382202041,0.6553462386943433,0.3383967863565181,0.0475831399753158
n5,control,n5.edf,C4-P4,8,240.0,270.0,15360.0,30.0,-6.390979535510966e-08,4.745001567235105e-06,-2.657203907203907e-05,2.553418803418803e-05,5.21062271062271e-05,4.745431943986336e-06,0.00556984126984127,0.0342470212904486,1.5451681541581364,1.8731903948370286e-08,0.7349504208596218,3.1354382113722155e-09,0.12301961612545191,1.1370034067748397e-09,0.04461058174498566,2.482388083145873e-09,0.09739704898517262,1.2630733416181836,0.45802806357897985,0.060698763452380476
n5,control,n5.edf,C4-P4,9,270.0,300.0,15360.0,30.0,1.5171496616808934e-07,3.06359950297405e-06,-1.423992673992674e-05,1.2347374847374844e-05,2.6587301587301585e-05,3.0673538018269478e-06,0.0048736568986568985,0.04062764502897324,2.134135640178785,1.1290721468350398e-08,0.5664594661713016,3.326051431884108e-09,0.1668691698617053,1.0003692864610242e-09,0.05018887885697435,4.309993133951272e-09,0.2162338710332842,0.7717068980188568,0.23210461255280831,0.08860100652249822
n5,control,n5.edf,C4-P4,10,300.0,330.0,15360.0,30.0,-5.0239112739114544e-08,3.269507493530054e-06,-2.6419413919413917e-05,1.4789377289377287e-05,4.12087912087912e-05,3.2698934567808155e-06,0.004628693528693529,0.03672114069926428,1.915438347191476,1.2194224316950733e-08,0.5554580501631574,3.1875067327811727e-09,0.14519384166251761,1.26758286682921e-09,0.057739556803990434,5.303449338651583e-09,0.24157695907656782,0.6010252062842567,0.2390110258225822,0.10394944638398941
n5,control,n5.edf,C4-P4,11,330.0,360.0,15360.0,30.0,-1.1863425925926116e-07,6.128079579182841e-06,-3.597374847374847e-05,3.307387057387057e-05,6.904761904761904e-05,6.1292277993453415e-06,0.00570091575091575,0.03528875577837099,1.367153521372964,9.54782899835797e-09,0.6072703620516886,2.809710077372764e-09,0.17870592950919809,9.366196952582789e-10,0.059571802295794785,2.4250133089669177e-09,0.15423806923749547,1.1586369720047978,0.3862328061437688,0.09809766130283212
n5,control,n5.edf,C4-P4,12,360.0,390.0,15360.0,30.0,1.6586657699938766e-07,3.146263669393118e-06,-1.7811355311355312e-05,1.2042124542124539e-05,2.985347985347985e-05,3.150632761638294e-06,0.004024084249084249,0.04023699459600234,1.9808903474663395,2.102724115847117e-08,0.7354402153474974,3.4043040737943065e-09,0.11906755157611372,1.1417673395196182e-09,0.03993398904424319,3.01801987232805e-09,0.10555703280807126,1.127992597069377,0.37831670692044783,0.054299436189213936
n5,control,n5.edf,C4-P4,13,390.0,420.0,15360.0,30.0,4.2249941175722253e-07,1.3165019508849826e-05,-6.295787545787545e-05,4.03998778998779e-05,0.00010335775335775334,1.3171797311731293e-05,0.00834648962148962,0.023048375545282895,0.9936228976277514,1.3294665189747155e-07,0.8627573588364329,6.50105242509458e-09,0.04218858271254034,1.9215558662238516e-09,0.012469937680555262,1.2684745067964257e-08,0.08231765897188756,0.5125095057300917,0.1514855723097506,0.014453585997079155
n5,control,n5.edf,C4-P4,14,420.0,450.0,15360.0,30.0,-2.866212924806693e-07,9.313103756212152e-06,-4.568070818070818e-05,3.6065323565323556e-05,8.174603174603173e-05,9.317513259409733e-06,0.004417307692307692,0.02448076046617618,1.0081330039244132,1.9982089479511206e-08,0.720134508546484,3.37999245344114e-09,0.1218115456266689,1.3798179449206733e-09,0.04972725793605919,3.0056664771151374e-09,0.10832121203197104,1.1245400909169683,0.4590722075873946,0.06905273576797263
n5,control,n5.edf,C4-P4,15,450.0,480.0,15360.0,30.0,-1.1860444965913896e-07,9.937629357228684e-06,-4.961843711843712e-05,3.881257631257631e-05,8.843101343101343e-05,9.93833709717739e-06,0.0063130341880341875,0.02259261670681685,1.0370462131742826,9.685100952852629e-08,0.8288509090946266,6.364269354988801e-09,0.05446541513903213,2.10965207236721e-09,0.018054401772032123,1.1468335260321105e-08,0.098146009552119,0.5549427367203256,0.1839545168919435,0.021782447933553422
n5,control,n5.edf,C4-P4,16,480.0,510.0,15360.0,30.0,2.1240333740331883e-08,2.4158478769602887e-06,-7.615995115995117e-06,9.72222222222222e-06,1.7338217338217338e-05,2.415941248538742e-06,0.0038195665445665437,0.03899993489159451,2.246266662403822,6.280451847554417e-09,0.46668247739120255,2.7193635287817725e-09,0.2020681535888751,1.5767551859970393e-09,0.11716418409084044,2.8798255445873017e-09,0.21399162866375693,0.9442806471013074,0.5475176053495973,0.25105760290336776
n5,control,n5.edf,C4-P4,17,510.0,540.0,15360.0,30.0,3.151908132376864e-07,3.2207601601701135e-06,-1.4392551892551894e-05,2.1108058608058604e-05,3.5500610500610496e-05,3.2361460501788927e-06,0.004309218559218559,0.036460707077283674,2.1297480092651044,9.10970983225117e-09,0.5617457779341214,3.1190771154843176e-09,0.19233635680372396,1.1106322339019742e-09,0.0684865906511317,2.8756530622737876e-09,0.17732573224414513,1.084650007472756,0.38621913348051584,0.12191741058205773
n5,control,n5.edf,C4-P4,18,540.0,570.0,15360.0,30.0,-2.469784989316258e-07,5.678506366879136e-06,-2.7762515262515265e-05,2.3489010989010986e-05,5.125152625152625e-05,5.683874817201853e-06,0.0061842796092796085,0.037632658376196365,1.4937634996321418,3.1778914536730674e-08,0.7769691388968945,3.7807110616887e-09,0.09243537297735639,1.5578688571133645e-09,0.038088652242248174,3.777179365272195e-09,0.09234902581403823,1.0009350089246425,0.4124423826510817,0.04902209152904672
n5,control,n5.edf,C4-P4,19,570.0,600.0,15360.0,30.0,1.866080967641618e-09,2.8095084406776573e-06,-9.569597069597071e-06,1.2316849816849814e-05,2.1886446886446885e-05,2.809509060404892e-06,0.003882387057387057,0.035809623022332183,2.179776921134989,1.5549502071874836e-08,0.6626328896889877,3.125220298377452e-09,0.13317942578844533,1.6044883810632645e-09,0.068374329126551,3.1852423742028568e-09,0.13573723126449708,0.9811561982499288,0.5037256800480705,0.10318583666838975
n10,control,n10.edf,C4-P4,0,0.0,30.0,15360.0,30.0,1.4334820633648738e-06,9.871674381787498e-06,-3.4813797313797315e-05,4.006410256410256e-05,7.487789987789987e-05,9.975210570510701e-06,0.011768162393162394,0.033530828830001955,1.8158424171834524,1.2534697773604697e-07,0.6933005140412284,1.4643595250246281e-08,0.0809944706906789,2.6977902638421154e-08,0.1492161526730836,1.3819737458596961e-08,0.07643767131056041,1.059614576189855,1.9521284481159793,0.21522579264121272
n10,control,n10.edf,C4-P4,1,30.0,60.0,15360.0,30.0,-2.929488769332697e-08,8.364541400306309e-06,-2.996031746031746e-05,3.2860195360195354e-05,6.282051282051282e-05,8.364592699461415e-06,0.010287515262515264,0.034377238101438896,2.0179750945722112,1.0188686566276101e-07,0.603763878148398,1.8013447353347272e-08,0.10674456184448124,3.329512535052994e-08,0.19730113272510147,1.5548832268385435e-08,0.09213968071323772,1.1585080501493992,2.1413264209060276,0.32678525474259523
n10,control,n10.edf,C4-P4,2,60.0,90.0,15360.0,30.0,8.736200142448284e-09,8.469041918427496e-06,-2.8617216117216117e-05,2.5778388278388275e-05,5.439560439560439e-05,8.469046424319268e-06,0.010439621489621489,0.03379126245198255,2.1683774475611894,7.236915333631826e-08,0.28172731659977784,6.931868928386157e-08,0.2698521044097325,9.785521490117129e-08,0.38094251263772094,1.733209347012741e-08,0.06747245144216776,3.9994412333014036,5.64589702160497,1.3521674690100722
n10,control,n10.edf,C4-P4,3,90.0,120.0,15360.0,30.0,-8.123116033272471e-08,7.298270727978163e-06,-3.0357142857142857e-05,2.6846764346764345e-05,5.72039072039072e-05,7.298722773216688e-06,0.008400244200244199,0.029884758122273584,2.267100749306664,5.3113420198791144e-08,0.47957702671157615,2.040911661830203e-08,0.18428004502406106,2.8330985519515564e-08,0.25580897913193,8.893616163271477e-09,0.08030313205837995,2.294805200002541,3.1855417413352973,0.5334054070229199
n10,control,n10.edf,C4-P4,4,120.0,150.0,15360.0,30.0,3.848637979497336e-07,6.597715338060839e-06,-2.6724664224664227e-05,2.4801587301587298e-05,5.152625152625152e-05,6.608930913926664e-06,0.006666575091575091,0.029949866527768734,1.912916176496794,3.678192577332839e-08,0.5806918025736637,1.0242328126194696e-08,0.16169996151924515,6.772862886546448e-09,0.10692604792935592,9.543327570246906e-09,0.1506645444142591,1.0732449505481771,0.7096961554229894,0.184135624879588
n10,control,n10.edf,C4-P4,5,150.0,180.0,15360.0,30.0,-2.4670425061050245e-07,6.665245131502672e-06,-2.4526862026862027e-05,2.1138583638583636e-05,4.566544566544566e-05,6.66980926641005e-06,0.007114438339438338,0.0279315059574191,2.0592005582399096,6.297507640815626e-08,0.608653274455698,1.4603421185288436e-08,0.14114187119160568,1.6759171864728196e-08,0.1619771727869074,9.117291837025625e-09,0.0881185041334088,1.6017279523710601,1.83817433557064,0.2661238829804361
n10,control,n10.edf,C4-P4,6,180.0,210.0,15360.0,30.0,1.6744648580585893e-07,1.0447914972789946e-05,-3.518009768009768e-05,3.6736874236874234e-05,7.191697191697192e-05,1.0449256701041326e-05,0.007138400488400488,0.021876424246370207,1.5895298455397169,1.5508822661921194e-07,0.7669923127045506,1.545028888409455e-08,0.07640975115577929,2.2313011468065496e-08,0.11034950003854571,9.350032988634164e-09,0.046240798429040664,1.6524314837044765,2.386409919108204,0.14387301959968002
n10,control,n10.edf,C4-P4,7,210.0,240.0,15360.0,30.0,-2.1387593164937102e-07,6.54359942101941e-06,-2.696886446886447e-05,1.9520757020757017e-05,4.6489621489621487e-05,6.54709372904531e-06,0.0068626373626373615,0.02838726479588515,1.989181002568437,5.400131238849739e-08,0.6073985994286277,1.0528450984971251e-08,0.11842242529992032,1.5139235718814506e-08,0.17028383506446954,9.225006344443314e-09,0.10376147699937385,1.1412947148066805,1.6411084343517692,0.2803494035459637
n10,control,n10.edf,C4-P4,8,240.0,270.0,15360.0,30.0,7.292620573870391e-08,6.345946678059966e-06,-2.0833333333333336e-05,2.4068986568986567e-05,4.49023199023199e-05,6.346365690083087e-06,0.007288308913308913,0.03047073377172993,1.9349502773328255,4.929845731404849e-08,0.5710605773071988,1.1213697748792549e-08,0.12989657403232896,1.4622766350764886e-08,0.16938634288088472,1.119252322575779e-08,0.12965129383478843,1.0018918453513705,1.3064763017076384,0.2966171184143294
n10,control,n10.edf,C4-P4,9,270.0,300.0,15360.0,30.0,1.2980491007834595e-07,7.334197495593248e-06,-3.154761904761905e-05,2.718253968253968e-05,5.8730158730158725e-05,7.335346087203161e-06,0.00749587912087912,0.032554202747574715,1.7810363119107442,8.567814073014376e-08,0.6691082401186231,1.613198707531273e-08,0.12598365685334315,1.6217465639591923e-08,0.12665120648998687,1.001885985600441e-08,0.0782428473484334,1.6101619652504329,1.6186937308912075,0.18928358507068074
n10,control,n10.edf,C4-P4,10,300.0,330.0,15360.0,30.0,-1.1868195461945642e-07,6.154691104333461e-06,-2.6358363858363856e-05,1.9581807081807078e-05,4.594017094017094e-05,6.155835280131668e-06,0.007160073260073259,0.02923367406732209,2.076398566681154,5.785163273312899e-08,0.6650137936754511,1.0928283682631945e-08,0.1256223730741286,9.747346619437291e-09,0.11204731219192647,8.465062067167559e-09,0.09730724567366555,1.2909868345818982,1.1514796397350917,0.16848870392996584
n10,control,n10.edf,C4-P4,11,330.0,360.0,15360.0,30.0,-6.518564624033566e-08,6.8351418848867926e-06,-2.2206959706959706e-05,2.559523809523809e-05,4.78021978021978e-05,6.835452710319159e-06,0.006914713064713064,0.026303795820040367,2.016892561338976,6.146927479186117e-08,0.6020126811016093,1.3236481245402708e-08,0.12963435130604672,1.7943335089826224e-08,0.17573194578767218,9.452504665552293e-09,0.09257515557330213,1.4003147011014274,1.8982624949360791,0.29190738219351836
n10,control,n10.edf,C4-P4,12,360.0,390.0,15360.0,30.0,8.319660663410487e-08,7.827307777596862e-06,-2.7243589743589744e-05,2.571733821733821e-05,5.2960927960927955e-05,7.827749914284677e-06,0.006624206349206348,0.020704472947457517,1.7700798981202446,6.443751898366132e-08,0.721589928090747,9.296048283188126e-09,0.1040998306265436,8.17024096536194e-09,0.09149271548109211,7.391238991064694e-09,0.08276922662736654,1.257711771250553,1.1053953167038686,0.12679322689989933
n10,control,n10.edf,C4-P4,13,390.0,420.0,15360.0,30.0,2.627438027828634e-07,7.5409706691719575e-06,-3.878205128205128e-05,2.138278388278388e-05,6.016483516483516e-05,7.545546563318827e-06,0.008631379731379731,0.028712806823360897,1.8999212849326723,8.032731534082175e-08,0.7295321943449493,1.0621439137909339e-08,0.09646384630811262,8.758308565361286e-09,0.07954290566450817,1.0400292866793593e-08,0.09445539720516738,1.0212634657454531,0.8421213399985216,0.10903275589630441
n10,control,n10.edf,C4-P4,14,420.0,450.0,15360.0,30.0,-2.9401606061762486e-07,6.881874483421721e-06,-3.0021367521367522e-05,2.9594017094017087e-05,5.961538461538461e-05,6.8881522812342135e-06,0.006852411477411477,0.027736180740933654,1.9450985022323761,6.215829643812285e-08,0.6554937329349582,1.4134008198548846e-08,0.14905096063279236,9.12466855490656e-09,0.09622469397635505,9.408191838819706e-09,0.09921460435672097,1.5023086731958064,0.9698642110226449,0.14679727530805092
n10,control,n10.edf,C4-P4,15,450.0,480.0,15360.0,30.0,2.0046359890109703e-07,4.972057969365946e-06,-1.6285103785103786e-05,1.7628205128205123e-05,3.391330891330891e-05,4.976097477463618e-06,0.006526984126984127,0.03196822709811837,2.124013346616535,4.128982011888286e-08,0.5960378856387983,1.252707178259169e-08,0.18083414645651938,9.202707337685172e-09,0.1328453892003764,6.2522937730818865e-09,0.09025478798819189,2.00359615802519,1.471892983868697,0.2228807805698467
n10,control,n10.edf,C4-P4,16,480.0,510.0,15360.0,30.0,-4.809480883699816e-08,5.132471374139784e-06,-2.168803418803419e-05,1.6804029304029303e-05,3.849206349206349e-05,5.132696710015253e-06,0.006046062271062271,0.030600950582720228,2.1111424317197383,4.89677598255558e-08,0.6159553631864598,1.1110680428060544e-08,0.13975896023618117,1.3169320200622751e-08,0.16565416584280712,6.248412385230804e-09,0.07859749218249906,1.7781605539228724,2.10762660796056,0.26893858831887607
n10,control,n10.edf,C4-P4,17,510.0,540.0,15360.0,30.0,9.64181579415936e-08,5.159023139082818e-06,-1.7841880341880344e-05,1.7628205128205123e-05,3.547008547008547e-05,5.1599240508725305e-06,0.006578601953601953,0.03476788853440979,2.0305865463654995,3.3028787069252195e-08,0.4812763315500854,1.6570179097417987e-08,0.24145104064561074,1.1527199008908802e-08,0.16796765925503954,7.499502951670194e-09,0.10927840799788073,2.2095036436685027,1.5370617337168473,0.3490046117872711
n10,control,n10.edf,C4-P4,18,540.0,570.0,15360.0,30.0,-2.737912405881343e-08,5.32671090951915e-06,-1.9001831501831503e-05,1.8727106227106225e-05,3.772893772893773e-05,5.326781272966307e-06,0.007157020757020757,0.033986587668468,2.1798915934589496,2.720665274877803e-08,0.38680813424117355,1.4009292165897905e-08,0.1991758491854109,2.215021513974435e-08,0.314918688100282,6.970029667367586e-09,0.09909576882298303,2.0099329320629535,3.1779226483708727,0.8141470155948977
n10,control,n10.edf,C4-P4,19,570.0,600.0,15360.0,30.0,-7.786466282560217e-08,5.955910541133343e-06,-2.281746031746032e-05,2.5198412698412694e-05,4.801587301587301e-05,5.956419501655354e-06,0.006979090354090353,0.03274952796406016,2.126490644847785,3.73905334887711e-08,0.4245817697411575,1.653160703988984e-08,0.18772181936825577,2.2770660434867354e-08,0.25856831672418834,1.1371387552471733e-08,0.12912583482904727,1.453789782786575,2.0024522363515636,0.6089953341186133
n11,control,n11.edf,C4-P4,0,0.0,30.0,15360.0,30.0,-1.2930013418294849e-07,5.003707882320947e-06,-2.019230769230769e-05,1.8025030525030523e-05,3.8217338217338214e-05,5.005378217108124e-06,0.006743833943833943,0.033986587668468,2.044563442327482,1.3831581285452148e-08,0.21105714415930354,1.3931357327761707e-08,0.21257963432949994,3.335702464374262e-08,0.5089973600028397,4.412303851228701e-09,0.06732767792666622,3.1573884749306695,7.560001706240978,2.4116566251775597
n11,control,n11.edf,C4-P4,1,30.0,60.0,15360.0,30.0,-3.24388068528712e-08,4.607439638467322e-06,-1.836080586080586e-05,1.625457875457875e-05,3.461538461538461e-05,4.607553830212939e-06,0.006066727716727716,0.035353864183866136,2.0840529233254372,1.3088183237292688e-08,0.27109746690792746,9.054135094291611e-09,0.18753963362239365,2.116077961237327e-08,0.4383063444868106,4.97215979580263e-09,0.10298907810694394,1.8209662332121503,4.255852684026096,1.6167850975740474
n11,control,n11.edf,C4-P4,2,60.0,90.0,15360.0,30.0,3.580530435999009e-08,5.493398499473894e-06,-2.516788766788767e-05,2.2817460317460315e-05,4.7985347985347984e-05,5.493515185547625e-06,0.008169810744810744,0.039130151702584805,2.1061345857479474,1.5046727175923795e-08,0.2289743519475847,9.251522277620437e-09,0.14078552055069912,3.433356705239342e-08,0.5224728390403657,7.064687905686508e-09,0.10750725496670627,1.309544370696645,4.859884472003023,2.2817963435484105
n11,control,n11.edf,C4-P4,3,90.0,120.0,15360.0,30.0,-1.1029552045178883e-08,6.253239128731673e-06,-2.8647741147741146e-05,2.9960317460317458e-05,5.8608058608058604e-05,6.253248855764431e-06,0.007487301587301587,0.033530828830001955,2.0007634959023974,1.4822396689208414e-08,0.19036878177584482,1.6616447551291733e-08,0.21341035084323867,4.095559003514461e-08,0.5260057428889247,5.4667069772896474e-09,0.07021066629189769,3.039571650780164,7.4918209820439445,2.7630882436821245
n11,control,n11.edf,C4-P4,4,120.0,150.0,15360.0,30.0,5.6288474257222445e-08,4.861851207949616e-06,-2.5137362637362637e-05,1.8208180708180705e-05,4.334554334554334e-05,4.862177039205314e-06,0.006352136752136752,0.03659092388827398,1.8132167168651816,1.4778184295950358e-08,0.25040356227761384,7.98350151716726e-09,0.13527353423892718,3.166318486325727e-08,0.5365053056610545,4.591915531313722e-09,0.07780604055898427,1.7385993846631633,6.895419710431521,2.142562592884559
n11,control,n11.edf,C4-P4,5,150.0,180.0,15360.0,30.0,1.952528807997374e-08,6.189975507382431e-06,-2.9746642246642248e-05,1.9551282051282046e-05,4.929792429792429e-05,6.190006302005596e-06,0.007883943833943833,0.03392147926297285,2.0651827295302176,2.3275800372157003e-08,0.20216340720852358,3.240190347177653e-08,0.28142874148945923,5.180279876005817e-08,0.44993642035177517,7.6493756578118e-09,0.06643912652950225,4.235888642583086,6.772160379802423,2.2256076238746982
n11,control,n11.edf,C4-P4,6,180.0,210.0,15360.0,30.0,-2.3762225910665255e-08,4.543978874102885e-06,-1.698717948717949e-05,1.5674603174603173e-05,3.2661782661782664e-05,4.544041004620618e-06,0.006123931623931623,0.034832996939904944,2.339524155890405,1.6133816803968583e-08,0.2635763208741808,8.602373326991894e-09,0.14053598970808825,3.255884814548912e-08,0.5319101803596925,3.914790804241925e-09,0.06395548987021778,2.1974030688103885,8.316880715620751,2.018049946958634
n11,control,n11.edf,C4-P4,7,210.0,240.0,15360.0,30.0,8.203403222934288e-08,4.828078568767575e-06,-3.1974969474969476e-05,1.4270451770451768e-05,4.6245421245421244e-05,4.828775439864289e-06,0.006628296703296703,0.03613516504980793,2.1121567334600098,1.9926561523925648e-08,0.29887546884351246,1.3056339413565992e-08,0.19583005120698851,2.7943928506477725e-08,0.4191267381316764,5.744911229939654e-09,0.08616705071022773,2.272679052989151,4.86411841506753,1.4023457319982524
n11,control,n11.edf,C4-P4,8,240.0,270.0,15360.0,30.0,-2.4310722552911893e-08,7.332433649076848e-06,-3.243284493284493e-05,2.5900488400488397e-05,5.833333333333333e-05,7.332473950130711e-06,0.007150702075702075,0.03274952796406016,1.7985687906723846,1.972720534163763e-08,0.23351038696738444,1.3190945839547004e-08,0.15614086304242472,4.491199932088477e-08,0.5316221005092507,6.6472411880218265e-09,0.07868321108841152,1.9844241342283142,6.756487097506728,2.2766529035965544
n11,control,n11.edf,C4-P4,9,270.0,300.0,15360.0,30.0,4.119885467541537e-08,5.174493567678456e-06,-2.40995115995116e-05,1.741452991452991e-05,4.151404151404151e-05,5.174657575876136e-06,0.007576800976800977,0.03847906764763331,2.362441825571802,1.505771083788926e-08,0.20964051385049193,1.085896160020083e-08,0.1511835573320102,3.82834955560818e-08,0.5330007839023583,7.622439134599115e-09,0.10612317331466672,1.4246045666551503,5.022473106057177,2.542451237657599
n11,control,n11.edf,C4-P4,10,300.0,330.0,15360.0,30.0,3.737328932641252e-08,5.329416955098841e-06,-2.6785714285714288e-05,1.4270451770451768e-05,4.105616605616606e-05,5.329547996223515e-06,0.007297161172161171,0.035809623022332183,2.016846553655685,1.9149095038175112e-08,0.28300430822311484,1.0091482766153143e-08,0.149141935610385,3.279424211672048e-08,0.4846658176504761,5.6233945980892725e-09,0.0831080996216894,1.7945535548193694,5.831751897308321,1.7125739911647402
n11,control,n11.edf,C4-P4,11,330.0,360.0,15360.0,30.0,2.543752543750607e-09,6.1604718897602465e-06,-2.522893772893773e-05,2.9990842490842487e-05,5.5219780219780216e-05,6.1604724149372824e-06,0.0069124847374847365,0.031382251448662024,2.0363535583236194,6.826806264283869e-08,0.6255491752022564,1.1127675255621535e-08,0.10196434186935005,2.0251215947119773e-08,0.18556453694665437,9.480779094350967e-09,0.08687361722528933,1.1737089478492182,2.136028668697309,0.29664260509440604
n11,control,n11.edf,C4-P4,12,360.0,390.0,15360.0,30.0,4.500852157101975e-08,4.6123854733503805e-06,-1.7353479853479852e-05,1.7170329670329667e-05,3.452380952380952e-05,4.612605068915788e-06,0.006736813186813186,0.03672114069926428,2.14691873660039,1.3654383711681742e-08,0.26113025279133295,6.008379259255152e-09,0.1149059253031829,2.6298856888436384e-08,0.5029466940734342,6.324765799156326e-09,0.12095658997532673,0.9499765604058608,4.158076002109745,1.9260376333160247
